datetime,datetime,year,month,day,random,sazonal,timeSeries
2008-01-02 06:00:00,2008-01-02 06:00:00,2008,1,2,0.6660754208572826,0.9997829939601689,10.66390536045897
2008-01-02 07:00:00,2008-01-02 07:00:00,2008,1,2,0.6867069801461325,0.999768286341065,10.684389843556781
2008-01-02 08:00:00,2008-01-02 08:00:00,2008,1,2,0.36805328587147834,0.9997530965806385,10.365584251677864
2008-01-02 09:00:00,2008-01-02 09:00:00,2008,1,2,0.7237184158305846,0.999737424686215,10.721092662692733
2008-01-02 10:00:00,2008-01-02 10:00:00,2008,1,2,0.2736096337181301,0.9997212706653522,10.270822340371653
2008-01-02 11:00:00,2008-01-02 11:00:00,2008,1,2,0.19879303649428892,0.9997046345258405,10.195839381752693
2008-01-02 12:00:00,2008-01-02 12:00:00,2008,1,2,0.9884467430132744,0.9996875162757026,10.9853219057703
2008-01-02 13:00:00,2008-01-02 13:00:00,2008,1,2,0.37473287219404117,0.9996699159231939,10.37143203142598
2008-01-02 14:00:00,2008-01-02 14:00:00,2008,1,2,0.5936115678019376,0.9996518334768022,10.59012990256996
2008-01-02 15:00:00,2008-01-02 15:00:00,2008,1,2,0.043934807322372205,0.9996332689452478,10.04026749677485
2008-01-02 16:00:00,2008-01-02 16:00:00,2008,1,2,0.23154708502747046,0.9996142223374836,10.227689308402306
2008-01-02 17:00:00,2008-01-02 17:00:00,2008,1,2,0.8529185207622593,0.9995946936626949,10.84886545738921
2008-01-02 18:00:00,2008-01-02 18:00:00,2008,1,2,0.82159484126304,0.9995746829302993,10.817341670566034
2008-01-02 19:00:00,2008-01-02 19:00:00,2008,1,2,0.10554807009818457,0.9995541901499472,10.101089971597656
2008-01-02 20:00:00,2008-01-02 20:00:00,2008,1,2,0.953200041487082,0.9995332153315211,10.948532194802294
2008-01-02 21:00:00,2008-01-02 21:00:00,2008,1,2,0.26682146836258214,0.9995117584851364,10.261939053213947
2008-01-02 22:00:00,2008-01-02 22:00:00,2008,1,2,0.34965736358393973,0.9994898196211406,10.344555559795346
2008-01-02 23:00:00,2008-01-02 23:00:00,2008,1,2,0.7065635891108278,0.9994673987501137,10.701237576611966
2008-01-03 00:00:00,2008-01-03 00:00:00,2008,1,3,0.0809975689671183,0.9994444958828685,10.075442527795804
2008-01-03 01:00:00,2008-01-03 01:00:00,2008,1,3,0.9676929075266794,0.9994211110304497,10.961904017831177
2008-01-03 02:00:00,2008-01-03 02:00:00,2008,1,3,0.5608225433842414,0.999397244204135,10.554794985425591
2008-01-03 03:00:00,2008-01-03 03:00:00,2008,1,3,0.5804788138467869,0.999372895415434,10.574207768001125
2008-01-03 04:00:00,2008-01-03 04:00:00,2008,1,3,0.1116197163599233,0.999348064676089,10.105100363120814
2008-01-03 05:00:00,2008-01-03 05:00:00,2008,1,3,0.8849924468792422,0.999322751998075,10.87821996685999
2008-01-03 06:00:00,2008-01-03 06:00:00,2008,1,3,0.6698924296706266,0.9992969573935987,10.662862003606614
2008-01-03 07:00:00,2008-01-03 07:00:00,2008,1,3,0.9643970557340568,0.9992706808750998,10.957103864485056
2008-01-03 08:00:00,2008-01-03 08:00:00,2008,1,3,0.24781065261424806,0.9992439224552503,10.24024987716675
2008-01-03 09:00:00,2008-01-03 09:00:00,2008,1,3,0.4466583044917932,0.9992166821469545,10.438825125961337
2008-01-03 10:00:00,2008-01-03 10:00:00,2008,1,3,0.0010008981146227836,0.999188959963349,9.992890497748112
2008-01-03 11:00:00,2008-01-03 11:00:00,2008,1,3,0.41911231110857794,0.9991607559178031,10.410719870286608
2008-01-03 12:00:00,2008-01-03 12:00:00,2008,1,3,0.8192135012594247,0.9991320700239181,10.810534201498607
2008-01-03 13:00:00,2008-01-03 13:00:00,2008,1,3,0.6274738156419366,0.9991029022955281,10.618502838597218
2008-01-03 14:00:00,2008-01-03 14:00:00,2008,1,3,0.2488831632176809,0.9990732527466991,10.239615690684671
2008-01-03 15:00:00,2008-01-03 15:00:00,2008,1,3,0.029137192219608643,0.9990431213917298,10.019568406136905
2008-01-03 16:00:00,2008-01-03 16:00:00,2008,1,3,0.23922670285870973,0.9990125082451511,10.229351785310222
2008-01-03 17:00:00,2008-01-03 17:00:00,2008,1,3,0.6686724638333775,0.9989814133217262,10.65848659705064
2008-01-03 18:00:00,2008-01-03 18:00:00,2008,1,3,0.941606478313277,0.9989498366364509,10.931104844677785
2008-01-03 19:00:00,2008-01-03 19:00:00,2008,1,3,0.9634973415778872,0.998917778204553,10.952675123623418
2008-01-03 20:00:00,2008-01-03 20:00:00,2008,1,3,0.34127516396841284,0.9988852380414929,10.330127544383343
2008-01-03 21:00:00,2008-01-03 21:00:00,2008,1,3,0.5910001009350992,0.998852216162963,10.57952226256473
2008-01-03 22:00:00,2008-01-03 22:00:00,2008,1,3,0.9633260583793875,0.9988187125848885,10.951513184228272
2008-01-03 23:00:00,2008-01-03 23:00:00,2008,1,3,0.16514675296192916,0.9987847273234264,10.152994026196193
2008-01-04 00:00:00,2008-01-04 00:00:00,2008,1,4,0.3380938958377545,0.9987502603949663,10.325596499787418
2008-01-04 01:00:00,2008-01-04 01:00:00,2008,1,4,0.8269065288990612,0.9987153118161298,10.81405964706036
2008-01-04 02:00:00,2008-01-04 02:00:00,2008,1,4,0.9398511813706404,0.9986798816037711,10.92664999740835
2008-01-04 03:00:00,2008-01-04 03:00:00,2008,1,4,0.08474027438165732,0.9986439697749765,10.071179972131421
2008-01-04 04:00:00,2008-01-04 04:00:00,2008,1,4,0.9349151987496058,0.9986075763470647,10.920990962220252
2008-01-04 05:00:00,2008-01-04 05:00:00,2008,1,4,0.3537819974247717,0.9985707013375863,10.339489010800635
2008-01-04 06:00:00,2008-01-04 06:00:00,2008,1,4,0.6253208659824764,0.9985333447643246,10.610654313625723
2008-01-04 07:00:00,2008-01-04 07:00:00,2008,1,4,0.8469522515835918,0.9984955066452949,10.83190731803654
2008-01-04 08:00:00,2008-01-04 08:00:00,2008,1,4,0.027703589877761448,0.9984571869987445,10.012275459865206
2008-01-04 09:00:00,2008-01-04 09:00:00,2008,1,4,0.0940113603691547,0.9984183858431536,10.07819521880069
2008-01-04 10:00:00,2008-01-04 10:00:00,2008,1,4,0.9413466866782638,0.9983791031972338,10.925137718650602
2008-01-04 11:00:00,2008-01-04 11:00:00,2008,1,4,0.9091522681124373,0.9983393390799294,10.892545658911732
2008-01-04 12:00:00,2008-01-04 12:00:00,2008,1,4,0.7135063759035922,0.9982990935104169,10.69649731100776
2008-01-04 13:00:00,2008-01-04 13:00:00,2008,1,4,0.8287291796108016,0.9982583665081046,10.811312844691848
2008-01-04 14:00:00,2008-01-04 14:00:00,2008,1,4,0.01762481060561405,0.9982171580926334,9.999796391531948
2008-01-04 15:00:00,2008-01-04 15:00:00,2008,1,4,0.2506507633562446,0.9981754682838762,10.232405446195006
2008-01-04 16:00:00,2008-01-04 16:00:00,2008,1,4,0.5764013149187612,0.9981332971019379,10.55773428593814
2008-01-04 17:00:00,2008-01-04 17:00:00,2008,1,4,0.44420235357172566,0.9980906445671558,10.425108799243283
2008-01-04 18:00:00,2008-01-04 18:00:00,2008,1,4,0.369468224292715,0.9980475107000991,10.349943331293707
2008-01-04 19:00:00,2008-01-04 19:00:00,2008,1,4,0.6871301605469586,0.9980038955215694,10.667169115762652
2008-01-04 20:00:00,2008-01-04 20:00:00,2008,1,4,0.9442652921281383,0.9979597990526001,10.923863282654139
2008-01-04 21:00:00,2008-01-04 21:00:00,2008,1,4,0.09480165898292037,0.9979152213144571,10.073953872127491
2008-01-04 22:00:00,2008-01-04 22:00:00,2008,1,4,0.414075893561089,0.9978701623286378,10.392777516847467
2008-01-04 23:00:00,2008-01-04 23:00:00,2008,1,4,0.8589920298530442,0.9978246221168723,10.837238251021766
2008-01-05 00:00:00,2008-01-05 00:00:00,2008,1,5,0.34531755073163717,0.9977786007011223,10.323103557742861
2008-01-05 01:00:00,2008-01-05 01:00:00,2008,1,5,0.6277860415430145,0.997732098103582,10.605107022578835
2008-01-05 02:00:00,2008-01-05 02:00:00,2008,1,5,0.6438119358845978,0.9976851143466773,10.62066307935137
2008-01-05 03:00:00,2008-01-05 03:00:00,2008,1,5,0.9519920535993684,0.9976376494530662,10.928368548130031
2008-01-05 04:00:00,2008-01-05 04:00:00,2008,1,5,0.9815516674278046,0.9975897034456389,10.957448701884195
2008-01-05 05:00:00,2008-01-05 05:00:00,2008,1,5,0.21455828265681298,0.9975412763475174,10.189971046131989
2008-01-05 06:00:00,2008-01-05 06:00:00,2008,1,5,0.8560995549876135,0.997492368182056,10.831023236808173
2008-01-05 07:00:00,2008-01-05 07:00:00,2008,1,5,0.33610071457322477,0.9974429789728406,10.310530504301632
2008-01-05 08:00:00,2008-01-05 08:00:00,2008,1,5,0.9336304257554263,0.9973931087436895,10.907561513192322
2008-01-05 09:00:00,2008-01-05 09:00:00,2008,1,5,0.8522875625527331,0.9973427575186525,10.825715137739259
2008-01-05 10:00:00,2008-01-05 10:00:00,2008,1,5,0.2692699907049715,0.9972919253220119,10.242189243925091
2008-01-05 11:00:00,2008-01-05 11:00:00,2008,1,5,0.7519887825508305,0.9972406121782815,10.724394904333645
2008-01-05 12:00:00,2008-01-05 12:00:00,2008,1,5,0.7319770212562502,0.9971888181122075,10.703865202378326
2008-01-05 13:00:00,2008-01-05 13:00:00,2008,1,5,0.16451787494129133,0.9971365431487673,10.135883306428964
2008-01-05 14:00:00,2008-01-05 14:00:00,2008,1,5,0.0591873418100739,0.997083787313171,10.030025214941784
2008-01-05 15:00:00,2008-01-05 15:00:00,2008,1,5,0.2068260297413388,0.9970305506308603,10.177131536049943
2008-01-05 16:00:00,2008-01-05 16:00:00,2008,1,5,0.9122630385272726,0.9969768331275085,10.882031369802359
2008-01-05 17:00:00,2008-01-05 17:00:00,2008,1,5,0.9008043330665089,0.9969226348290212,10.87003068135672
2008-01-05 18:00:00,2008-01-05 18:00:00,2008,1,5,0.21186889376822982,0.9968679557615356,10.180548451383586
2008-01-05 19:00:00,2008-01-05 19:00:00,2008,1,5,0.716296091830798,0.996812795951421,10.684424051345008
2008-01-05 20:00:00,2008-01-05 20:00:00,2008,1,5,0.18438533876139407,0.9967571554252782,10.151956893014177
2008-01-05 21:00:00,2008-01-05 21:00:00,2008,1,5,0.9562193619969712,0.9967010342099402,10.923229704096373
2008-01-05 22:00:00,2008-01-05 22:00:00,2008,1,5,0.7876244027207425,0.9966444323324715,10.754068726045459
2008-01-05 23:00:00,2008-01-05 23:00:00,2008,1,5,0.7480375901896094,0.9965873498201685,10.713911088391294
2008-01-06 00:00:00,2008-01-06 00:00:00,2008,1,6,0.735754074383053,0.9965297867005595,10.701051941388647
2008-01-06 01:00:00,2008-01-06 01:00:00,2008,1,6,0.5519764064013809,0.9964717430014044,10.516693836415426
2008-01-06 02:00:00,2008-01-06 02:00:00,2008,1,6,0.7117554966378772,0.9964132187506951,10.67588768414483
2008-01-06 03:00:00,2008-01-06 03:00:00,2008,1,6,0.9517274215240893,0.996354213976655,10.91526956129064
2008-01-06 04:00:00,2008-01-06 04:00:00,2008,1,6,0.5123073008371619,0.9962947287077394,10.475254587914556
2008-01-06 05:00:00,2008-01-06 05:00:00,2008,1,6,0.9197028576187135,0.9962347629726351,10.882050487345065
2008-01-06 06:00:00,2008-01-06 06:00:00,2008,1,6,0.1351762176072101,0.996174316800261,10.09691938560982
2008-01-06 07:00:00,2008-01-06 07:00:00,2008,1,6,0.9631296170681187,0.9961133902197672,10.92426351926579
2008-01-06 08:00:00,2008-01-06 08:00:00,2008,1,6,0.42373656420592576,0.9960519832605359,10.384256396811285
2008-01-06 09:00:00,2008-01-06 09:00:00,2008,1,6,0.3572003441398758,0.9959900959521808,10.317101303661683
2008-01-06 10:00:00,2008-01-06 10:00:00,2008,1,6,0.6656007580196672,0.9959277283245471,10.62487804126514
2008-01-06 11:00:00,2008-01-06 11:00:00,2008,1,6,0.08142902369393823,0.9958648804077119,10.040077827771057
2008-01-06 12:00:00,2008-01-06 12:00:00,2008,1,6,0.08836707203785032,0.9958015522319837,10.046382594357688
2008-01-06 13:00:00,2008-01-06 13:00:00,2008,1,6,0.603020732195379,0.9957377438279029,10.560398170474407
2008-01-06 14:00:00,2008-01-06 14:00:00,2008,1,6,0.40956233327172,0.9956734552262411,10.366296885534132
2008-01-06 15:00:00,2008-01-06 15:00:00,2008,1,6,0.8406157846950125,0.9956086864580017,10.79670264927503
2008-01-06 16:00:00,2008-01-06 16:00:00,2008,1,6,0.6437102887370385,0.9955434375544198,10.599144664281235
2008-01-06 17:00:00,2008-01-06 17:00:00,2008,1,6,0.33681716594685496,0.9954777085469617,10.291594251416472
2008-01-06 18:00:00,2008-01-06 18:00:00,2008,1,6,0.7763198627486836,0.9954114994673254,10.730434857421939
2008-01-06 19:00:00,2008-01-06 19:00:00,2008,1,6,0.7621584144616723,0.9953448103474407,10.715606517936079
2008-01-06 20:00:00,2008-01-06 20:00:00,2008,1,6,0.8740861040914862,0.9952776412194684,10.82686251628617
2008-01-06 21:00:00,2008-01-06 21:00:00,2008,1,6,0.8575348898431255,0.995209992115801,10.809634811001134
2008-01-06 22:00:00,2008-01-06 22:00:00,2008,1,6,0.8288285240555052,0.9951418630690625,10.78024715474613
2008-01-06 23:00:00,2008-01-06 23:00:00,2008,1,6,0.7969999315239419,0.9950732541121086,10.747732472645028
2008-01-07 00:00:00,2008-01-07 00:00:00,2008,1,7,0.2438971605237209,0.9950041652780258,10.19393881330398
2008-01-07 01:00:00,2008-01-07 01:00:00,2008,1,7,0.5028501756023087,0.9949345966001326,10.452196141603634
2008-01-07 02:00:00,2008-01-07 02:00:00,2008,1,7,0.6897788378003833,0.9948645481119787,10.638424318920169
2008-01-07 03:00:00,2008-01-07 03:00:00,2008,1,7,0.48287124150950256,0.9947940198473452,10.430811439982955
2008-01-07 04:00:00,2008-01-07 04:00:00,2008,1,7,0.9719881388927518,0.9947230118402446,10.919218257295197
2008-01-07 05:00:00,2008-01-07 05:00:00,2008,1,7,0.18011067798182223,0.9946515241249206,10.12662591923103
2008-01-07 06:00:00,2008-01-07 06:00:00,2008,1,7,0.4218316021656523,0.9945795567358485,10.367627169524138
2008-01-07 07:00:00,2008-01-07 07:00:00,2008,1,7,0.8497328333634809,0.9945071097077347,10.794803930440828
2008-01-07 08:00:00,2008-01-07 08:00:00,2008,1,7,0.6767709665811689,0.9944341830755171,10.62111279733634
2008-01-07 09:00:00,2008-01-07 09:00:00,2008,1,7,0.7084775491519054,0.9943607768743647,10.652085317895551
2008-01-07 10:00:00,2008-01-07 10:00:00,2008,1,7,0.07304375110646233,0.994286891139678,10.015912662503244
2008-01-07 11:00:00,2008-01-07 11:00:00,2008,1,7,0.9573705529652771,0.9942125259070885,10.899495812036161
2008-01-07 12:00:00,2008-01-07 12:00:00,2008,1,7,0.13951614036817694,0.994137681212459,10.080892952492766
2008-01-07 13:00:00,2008-01-07 13:00:00,2008,1,7,0.3061220990511132,0.9940623570918838,10.24674566996995
2008-01-07 14:00:00,2008-01-07 14:00:00,2008,1,7,0.7611726596480454,0.9939865535816881,10.701038195464927
2008-01-07 15:00:00,2008-01-07 15:00:00,2008,1,7,0.7020003313526025,0.9939102707184282,10.641103038536885
2008-01-07 16:00:00,2008-01-07 16:00:00,2008,1,7,0.5523018488935691,0.993833508538892,10.490636934282488
2008-01-07 17:00:00,2008-01-07 17:00:00,2008,1,7,0.5122085088587602,0.993756267080098,10.449771179659741
2008-01-07 18:00:00,2008-01-07 18:00:00,2008,1,7,0.9878023065074648,0.9936785463792964,10.924587770300429
2008-01-07 19:00:00,2008-01-07 19:00:00,2008,1,7,0.16225286764003466,0.9936003464739682,10.098256332379718
2008-01-07 20:00:00,2008-01-07 20:00:00,2008,1,7,0.6303257009293284,0.9935216674018256,10.565542374947583
2008-01-07 21:00:00,2008-01-07 21:00:00,2008,1,7,0.8534878462483471,0.9934425092008116,10.787912938256463
2008-01-07 22:00:00,2008-01-07 22:00:00,2008,1,7,0.798027935814088,0.9933628719091006,10.731656654905095
2008-01-07 23:00:00,2008-01-07 23:00:00,2008,1,7,0.6164768021302979,0.9932827555650979,10.549304357781278
2008-01-08 00:00:00,2008-01-08 00:00:00,2008,1,8,0.7731453008686496,0.99320216020744,10.70516690294305
2008-01-08 01:00:00,2008-01-08 01:00:00,2008,1,8,0.593960653453655,0.9931210858749941,10.525171512203597
2008-01-08 02:00:00,2008-01-08 02:00:00,2008,1,8,0.6509443906528272,0.9930395326068586,10.581339716721413
2008-01-08 03:00:00,2008-01-08 03:00:00,2008,1,8,0.6855302156147595,0.9929575004423629,10.615105220038389
2008-01-08 04:00:00,2008-01-08 04:00:00,2008,1,8,0.8941581589018363,0.992874989421067,10.822908053112506
2008-01-08 05:00:00,2008-01-08 05:00:00,2008,1,8,0.6371640379380045,0.9927919995827623,10.565084033765627
2008-01-08 06:00:00,2008-01-08 06:00:00,2008,1,8,0.47105134207770916,0.9927085309674709,10.398136651752418
2008-01-08 07:00:00,2008-01-08 07:00:00,2008,1,8,0.04101743540227287,0.9926245836154458,9.96726327155673
2008-01-08 08:00:00,2008-01-08 08:00:00,2008,1,8,0.751906389004141,0.9925401575671708,10.67730796467585
2008-01-08 09:00:00,2008-01-08 09:00:00,2008,1,8,0.8354420140492255,0.9924552528633608,10.759994542682835
2008-01-08 10:00:00,2008-01-08 10:00:00,2008,1,8,0.019109915433798585,0.992369869544961,9.942808610883407
2008-01-08 11:00:00,2008-01-08 11:00:00,2008,1,8,0.2696183165897921,0.9922840076531481,10.192458393121273
2008-01-08 12:00:00,2008-01-08 12:00:00,2008,1,8,0.9777231174064454,0.992197667229329,10.899699789699735
2008-01-08 13:00:00,2008-01-08 13:00:00,2008,1,8,0.7645302841962848,0.992110848315142,10.685638767347704
2008-01-08 14:00:00,2008-01-08 14:00:00,2008,1,8,0.0772730681776449,0.9920235509524553,9.997508577702197
2008-01-08 15:00:00,2008-01-08 15:00:00,2008,1,8,0.4206051050032523,0.9919357751833687,10.339962856836939
2008-01-08 16:00:00,2008-01-08 16:00:00,2008,1,8,0.8817462735810625,0.9918475210502122,10.800221484083186
2008-01-08 17:00:00,2008-01-08 17:00:00,2008,1,8,0.0758265554004085,0.9917587885955467,9.993414441355874
2008-01-08 18:00:00,2008-01-08 18:00:00,2008,1,8,0.9183907400455483,0.9916695778621636,10.835086518667184
2008-01-08 19:00:00,2008-01-08 19:00:00,2008,1,8,0.8670879983738493,0.991579888893085,10.782886887304699
2008-01-08 20:00:00,2008-01-08 20:00:00,2008,1,8,0.2730755604574061,0.9914897217315638,10.187972777773043
2008-01-08 21:00:00,2008-01-08 21:00:00,2008,1,8,0.2674061529540699,0.9913990764210834,10.181396917164903
2008-01-08 22:00:00,2008-01-08 22:00:00,2008,1,8,0.6824033076237556,0.9913079530053578,10.595482837677332
2008-01-08 23:00:00,2008-01-08 23:00:00,2008,1,8,0.08921871037599904,0.9912163515283313,10.001382225659311
2008-01-09 00:00:00,2008-01-09 00:00:00,2008,1,9,0.36092501403558264,0.9911242720341794,10.272167734377378
2008-01-09 01:00:00,2008-01-09 01:00:00,2008,1,9,0.5094471717189009,0.9910317145673073,10.419764317391973
2008-01-09 02:00:00,2008-01-09 02:00:00,2008,1,9,0.5009133292130137,0.9909386791723515,10.410300120936528
2008-01-09 03:00:00,2008-01-09 03:00:00,2008,1,9,0.20102661068082173,0.9908451658941783,10.109478269622604
2008-01-09 04:00:00,2008-01-09 04:00:00,2008,1,9,0.5209216081884657,0.9907511747778849,10.428433355967314
2008-01-09 05:00:00,2008-01-09 05:00:00,2008,1,9,0.8659384185787556,0.9906567058687987,10.772505477266742
2008-01-09 06:00:00,2008-01-09 06:00:00,2008,1,9,0.7517117766823082,0.9905617592124779,10.657329368807087
2008-01-09 07:00:00,2008-01-09 07:00:00,2008,1,9,0.30335270815384074,0.9904663348547105,10.208016056700945
2008-01-09 08:00:00,2008-01-09 08:00:00,2008,1,9,0.7211895272197698,0.9903704328415154,10.624893855634923
2008-01-09 09:00:00,2008-01-09 09:00:00,2008,1,9,0.4116557482848705,0.9902740532191414,10.314396280476284
2008-01-09 10:00:00,2008-01-09 10:00:00,2008,1,9,0.2057265051965088,0.9901771960340682,10.10749846553719
2008-01-09 11:00:00,2008-01-09 11:00:00,2008,1,9,0.6565974034057424,0.9900798613330053,10.557396016735796
2008-01-09 12:00:00,2008-01-09 12:00:00,2008,1,9,0.38319573123635453,0.9899820491628926,10.28301622286528
2008-01-09 13:00:00,2008-01-09 13:00:00,2008,1,9,0.036022997836653414,0.9898837595709004,9.934860593545658
2008-01-09 14:00:00,2008-01-09 14:00:00,2008,1,9,0.38462814138112333,0.989784992604429,10.282478067425412
2008-01-09 15:00:00,2008-01-09 15:00:00,2008,1,9,0.36347781418139624,0.9896857483111093,10.260335297292489
2008-01-09 16:00:00,2008-01-09 16:00:00,2008,1,9,0.3629514970756901,0.9895860267388021,10.258811764463712
2008-01-09 17:00:00,2008-01-09 17:00:00,2008,1,9,0.01921623473566414,0.9894858279355984,9.914074514091647
2008-01-09 18:00:00,2008-01-09 18:00:00,2008,1,9,0.21723086479761622,0.9893851519498194,10.111082384295809
2008-01-09 19:00:00,2008-01-09 19:00:00,2008,1,9,0.6041996502371296,0.9892839988300164,10.497039638537293
2008-01-09 20:00:00,2008-01-09 20:00:00,2008,1,9,0.9537322107499917,0.9891823686249708,10.8455558969997
2008-01-09 21:00:00,2008-01-09 21:00:00,2008,1,9,0.0005085588217070836,0.989080261383694,9.891311172658646
2008-01-09 22:00:00,2008-01-09 22:00:00,2008,1,9,0.49618222536034373,0.9889776771554276,10.385958996914619
2008-01-09 23:00:00,2008-01-09 23:00:00,2008,1,9,0.4392208719202747,0.9888746159896432,10.327967031816707
2008-01-10 00:00:00,2008-01-10 00:00:00,2008,1,10,0.5819938804899015,0.9887710779360422,10.469704659850324
2008-01-10 01:00:00,2008-01-10 01:00:00,2008,1,10,0.6534627851509655,0.9886670630445564,10.54013341559653
2008-01-10 02:00:00,2008-01-10 02:00:00,2008,1,10,0.4319633338295289,0.9885625713653472,10.317589047483
2008-01-10 03:00:00,2008-01-10 03:00:00,2008,1,10,0.8564118841989257,0.9884576029488059,10.740987913686984
2008-01-10 04:00:00,2008-01-10 04:00:00,2008,1,10,0.5826124537570767,0.9883521578455541,10.466134032212619
2008-01-10 05:00:00,2008-01-10 05:00:00,2008,1,10,0.6464568278091678,0.9882462361064427,10.528919188873594
2008-01-10 06:00:00,2008-01-10 06:00:00,2008,1,10,0.15850630504919683,0.988139837782553,10.039904682874727
2008-01-10 07:00:00,2008-01-10 07:00:00,2008,1,10,0.8268655632123616,0.9880329629251958,10.70719519246432
2008-01-10 08:00:00,2008-01-10 08:00:00,2008,1,10,0.2679509847185133,0.987925611585912,10.147207100577633
2008-01-10 09:00:00,2008-01-10 09:00:00,2008,1,10,0.3479030391776464,0.9878177838164719,10.226080877342365
2008-01-10 10:00:00,2008-01-10 10:00:00,2008,1,10,0.966288091822237,0.987709479668876,10.843382888510998
2008-01-10 11:00:00,2008-01-10 11:00:00,2008,1,10,0.1537480610546509,0.9876006991953541,10.029755053008193
2008-01-10 12:00:00,2008-01-10 12:00:00,2008,1,10,0.49917906331421424,0.9874914424483661,10.374093487797875
2008-01-10 13:00:00,2008-01-10 13:00:00,2008,1,10,0.6144922947777445,0.9873817094806012,10.488309389583756
2008-01-10 14:00:00,2008-01-10 14:00:00,2008,1,10,0.8632355871831635,0.9872715003449786,10.73595059063295
2008-01-10 15:00:00,2008-01-10 15:00:00,2008,1,10,0.03535904996184225,0.9871608150946469,9.906967200908312
2008-01-10 16:00:00,2008-01-10 16:00:00,2008,1,10,0.7559778670560805,0.9870496537829845,10.626474404885924
2008-01-10 17:00:00,2008-01-10 17:00:00,2008,1,10,0.07843113135331903,0.9869380164635992,9.947811295989311
2008-01-10 18:00:00,2008-01-10 18:00:00,2008,1,10,0.3546723666928916,0.9868259031903286,10.222931398596177
2008-01-10 19:00:00,2008-01-10 19:00:00,2008,1,10,0.7733177223904482,0.9867133140172395,10.640450862562844
2008-01-10 20:00:00,2008-01-10 20:00:00,2008,1,10,0.3396411575492386,0.9866002489986284,10.205643647535522
