datetime,datetime,year,month,day,random,sazonal,timeSeries
2004-01-03 04:00:00,2004-01-03 04:00:00,2004,1,3,0.5601037541531609,0.999348064676089,10.553584400914051
2004-01-03 05:00:00,2004-01-03 05:00:00,2004,1,3,0.5591791827521766,0.999322751998075,10.552406702732926
2004-01-03 06:00:00,2004-01-03 06:00:00,2004,1,3,0.8741940879776687,0.9992969573935987,10.867163661913656
2004-01-03 07:00:00,2004-01-03 07:00:00,2004,1,3,0.1798820035693841,0.9992706808750998,10.172588812320383
2004-01-03 08:00:00,2004-01-03 08:00:00,2004,1,3,0.3775668402315576,0.9992439224552503,10.370006064784059
2004-01-03 09:00:00,2004-01-03 09:00:00,2004,1,3,0.4774559716916865,0.9992166821469545,10.46962279316123
2004-01-03 10:00:00,2004-01-03 10:00:00,2004,1,3,0.23201012125242781,0.999188959963349,10.223899720885917
2004-01-03 11:00:00,2004-01-03 11:00:00,2004,1,3,0.7987252174157286,0.9991607559178031,10.79033277659376
2004-01-03 12:00:00,2004-01-03 12:00:00,2004,1,3,0.3048645859694763,0.9991320700239181,10.296185286208658
2004-01-03 13:00:00,2004-01-03 13:00:00,2004,1,3,0.7352142176044466,0.9991029022955281,10.726243240559729
2004-01-03 14:00:00,2004-01-03 14:00:00,2004,1,3,0.010769045476759387,0.9990732527466991,10.00150157294375
2004-01-03 15:00:00,2004-01-03 15:00:00,2004,1,3,0.35210678348244806,0.9990431213917298,10.342537997399745
2004-01-03 16:00:00,2004-01-03 16:00:00,2004,1,3,0.17913916855795264,0.9990125082451511,10.169264251009464
2004-01-03 17:00:00,2004-01-03 17:00:00,2004,1,3,0.8917171215571299,0.9989814133217262,10.881531254774393
2004-01-03 18:00:00,2004-01-03 18:00:00,2004,1,3,0.05638540908407241,0.9989498366364509,10.04588377544858
2004-01-03 19:00:00,2004-01-03 19:00:00,2004,1,3,0.23263069484223964,0.998917778204553,10.22180847688777
2004-01-03 20:00:00,2004-01-03 20:00:00,2004,1,3,0.7997053147252536,0.9988852380414929,10.788557695140183
2004-01-03 21:00:00,2004-01-03 21:00:00,2004,1,3,0.21710944999863035,0.998852216162963,10.205631611628261
2004-01-03 22:00:00,2004-01-03 22:00:00,2004,1,3,0.5655100960680758,0.9988187125848885,10.553697221916961
2004-01-03 23:00:00,2004-01-03 23:00:00,2004,1,3,0.14999301403511578,0.9987847273234264,10.13784028726938
2004-01-04 00:00:00,2004-01-04 00:00:00,2004,1,4,0.019186884346042654,0.9987502603949663,10.006689488295706
2004-01-04 01:00:00,2004-01-04 01:00:00,2004,1,4,0.34500838808095957,0.9987153118161298,10.332161506242258
2004-01-04 02:00:00,2004-01-04 02:00:00,2004,1,4,0.33524949754846056,0.9986798816037711,10.322048313586171
2004-01-04 03:00:00,2004-01-04 03:00:00,2004,1,4,0.16486258967904532,0.9986439697749765,10.151302287428809
2004-01-04 04:00:00,2004-01-04 04:00:00,2004,1,4,0.5808127711863335,0.9986075763470647,10.56688853465698
2004-01-04 05:00:00,2004-01-04 05:00:00,2004,1,4,0.9454477589460871,0.9985707013375863,10.931154772321952
2004-01-04 06:00:00,2004-01-04 06:00:00,2004,1,4,0.21470154798863383,0.9985333447643246,10.20003499563188
2004-01-04 07:00:00,2004-01-04 07:00:00,2004,1,4,0.2614100520695304,0.9984955066452949,10.24636511852248
2004-01-04 08:00:00,2004-01-04 08:00:00,2004,1,4,0.6677016667349333,0.9984571869987445,10.652273536722378
2004-01-04 09:00:00,2004-01-04 09:00:00,2004,1,4,0.2322953589335106,0.9984183858431536,10.216479217365046
2004-01-04 10:00:00,2004-01-04 10:00:00,2004,1,4,0.2549879262133625,0.9983791031972338,10.2387789581857
2004-01-04 11:00:00,2004-01-04 11:00:00,2004,1,4,0.5272064908893477,0.9983393390799294,10.510599881688643
2004-01-04 12:00:00,2004-01-04 12:00:00,2004,1,4,0.4160089254173306,0.9982990935104169,10.3989998605215
2004-01-04 13:00:00,2004-01-04 13:00:00,2004,1,4,0.2544488314020438,0.9982583665081046,10.23703249648309
2004-01-04 14:00:00,2004-01-04 14:00:00,2004,1,4,0.4988913712532427,0.9982171580926334,10.481062952179576
2004-01-04 15:00:00,2004-01-04 15:00:00,2004,1,4,0.05186429129415038,0.9981754682838762,10.033618974132912
2004-01-04 16:00:00,2004-01-04 16:00:00,2004,1,4,0.6925438235152434,0.9981332971019379,10.673876794534623
2004-01-04 17:00:00,2004-01-04 17:00:00,2004,1,4,0.2647820433266176,0.9980906445671558,10.245688488998175
2004-01-04 18:00:00,2004-01-04 18:00:00,2004,1,4,0.8699994394522635,0.9980475107000991,10.850474546453254
2004-01-04 19:00:00,2004-01-04 19:00:00,2004,1,4,0.7293612486900202,0.9980038955215694,10.709400203905714
2004-01-04 20:00:00,2004-01-04 20:00:00,2004,1,4,0.3946803947332067,0.9979597990526001,10.374278385259208
2004-01-04 21:00:00,2004-01-04 21:00:00,2004,1,4,0.24596546191739876,0.9979152213144571,10.22511767506197
2004-01-04 22:00:00,2004-01-04 22:00:00,2004,1,4,0.6601356478572901,0.9978701623286378,10.638837271143668
2004-01-04 23:00:00,2004-01-04 23:00:00,2004,1,4,0.16865243637180816,0.9978246221168723,10.14689865754053
2004-01-05 00:00:00,2004-01-05 00:00:00,2004,1,5,0.30580090511583236,0.9977786007011223,10.283586912127056
2004-01-05 01:00:00,2004-01-05 01:00:00,2004,1,5,0.11797401118219497,0.997732098103582,10.095294992218015
2004-01-05 02:00:00,2004-01-05 02:00:00,2004,1,5,0.30248287882793756,0.9976851143466773,10.27933402229471
2004-01-05 03:00:00,2004-01-05 03:00:00,2004,1,5,0.7786800198495623,0.9976376494530662,10.755056514380223
2004-01-05 04:00:00,2004-01-05 04:00:00,2004,1,5,0.7802019667700831,0.9975897034456389,10.756099001226472
2004-01-05 05:00:00,2004-01-05 05:00:00,2004,1,5,0.5315714812709483,0.9975412763475174,10.506984244746123
2004-01-05 06:00:00,2004-01-05 06:00:00,2004,1,5,0.16696901445882872,0.997492368182056,10.141892696279388
2004-01-05 07:00:00,2004-01-05 07:00:00,2004,1,5,0.28872971564216854,0.9974429789728406,10.263159505370574
2004-01-05 08:00:00,2004-01-05 08:00:00,2004,1,5,0.6055704707427882,0.9973931087436895,10.579501558179684
2004-01-05 09:00:00,2004-01-05 09:00:00,2004,1,5,0.5685409429590073,0.9973427575186525,10.541968518145532
2004-01-05 10:00:00,2004-01-05 10:00:00,2004,1,5,0.2836637617242457,0.9972919253220119,10.256583014944365
2004-01-05 11:00:00,2004-01-05 11:00:00,2004,1,5,0.3205811219246003,0.9972406121782815,10.292987243707415
2004-01-05 12:00:00,2004-01-05 12:00:00,2004,1,5,0.8969102637382343,0.9971888181122075,10.86879844486031
2004-01-05 13:00:00,2004-01-05 13:00:00,2004,1,5,0.9045459664801169,0.9971365431487673,10.875911397967789
2004-01-05 14:00:00,2004-01-05 14:00:00,2004,1,5,0.5376284840345853,0.997083787313171,10.508466357166295
2004-01-05 15:00:00,2004-01-05 15:00:00,2004,1,5,0.8259965110932568,0.9970305506308603,10.79630201740186
2004-01-05 16:00:00,2004-01-05 16:00:00,2004,1,5,0.4978422754594467,0.9969768331275085,10.467610606734532
2004-01-05 17:00:00,2004-01-05 17:00:00,2004,1,5,0.7023025697551906,0.9969226348290212,10.671528918045402
2004-01-05 18:00:00,2004-01-05 18:00:00,2004,1,5,0.10579776280996656,0.9968679557615356,10.074477320425324
2004-01-05 19:00:00,2004-01-05 19:00:00,2004,1,5,0.3892999938832177,0.996812795951421,10.357427953397426
2004-01-05 20:00:00,2004-01-05 20:00:00,2004,1,5,0.16714932353287393,0.9967571554252782,10.134720877785655
2004-01-05 21:00:00,2004-01-05 21:00:00,2004,1,5,0.14914219362479664,0.9967010342099402,10.116152535724199
2004-01-05 22:00:00,2004-01-05 22:00:00,2004,1,5,0.21002611006249017,0.9966444323324715,10.176470433387205
2004-01-05 23:00:00,2004-01-05 23:00:00,2004,1,5,0.9546895046820193,0.9965873498201685,10.920563002883704
2004-01-06 00:00:00,2004-01-06 00:00:00,2004,1,6,0.09840360335793108,0.9965297867005595,10.063701470363526
2004-01-06 01:00:00,2004-01-06 01:00:00,2004,1,6,0.6402006484781654,0.9964717430014044,10.60491807849221
2004-01-06 02:00:00,2004-01-06 02:00:00,2004,1,6,0.3314454512553816,0.9964132187506951,10.295577638762333
2004-01-06 03:00:00,2004-01-06 03:00:00,2004,1,6,0.1325468455923018,0.996354213976655,10.096088985358852
2004-01-06 04:00:00,2004-01-06 04:00:00,2004,1,6,0.57735311575395,0.9962947287077394,10.540300402831345
2004-01-06 05:00:00,2004-01-06 05:00:00,2004,1,6,0.7474431177784784,0.9962347629726351,10.709790747504831
2004-01-06 06:00:00,2004-01-06 06:00:00,2004,1,6,0.9782488367567507,0.996174316800261,10.93999200475936
2004-01-06 07:00:00,2004-01-06 07:00:00,2004,1,6,0.0424842511381569,0.9961133902197672,10.003618153335829
2004-01-06 08:00:00,2004-01-06 08:00:00,2004,1,6,0.2687434909059204,0.9960519832605359,10.22926332351128
2004-01-06 09:00:00,2004-01-06 09:00:00,2004,1,6,0.07182844599418703,0.9959900959521808,10.031729405515994
2004-01-06 10:00:00,2004-01-06 10:00:00,2004,1,6,0.9002010416633669,0.9959277283245471,10.859478324908839
2004-01-06 11:00:00,2004-01-06 11:00:00,2004,1,6,0.2941480033596756,0.9958648804077119,10.252796807436795
2004-01-06 12:00:00,2004-01-06 12:00:00,2004,1,6,0.3341933867217193,0.9958015522319837,10.292208909041555
2004-01-06 13:00:00,2004-01-06 13:00:00,2004,1,6,0.4865558013297001,0.9957377438279029,10.443933239608729
2004-01-06 14:00:00,2004-01-06 14:00:00,2004,1,6,0.7362595911708585,0.9956734552262411,10.69299414343327
2004-01-06 15:00:00,2004-01-06 15:00:00,2004,1,6,0.019876308111782315,0.9956086864580017,9.975963172691799
2004-01-06 16:00:00,2004-01-06 16:00:00,2004,1,6,0.9923515365776745,0.9955434375544198,10.947785912121871
2004-01-06 17:00:00,2004-01-06 17:00:00,2004,1,6,0.8644205210451564,0.9954777085469617,10.819197606514773
2004-01-06 18:00:00,2004-01-06 18:00:00,2004,1,6,0.836642233986272,0.9954114994673254,10.790757228659526
2004-01-06 19:00:00,2004-01-06 19:00:00,2004,1,6,0.011163011146790969,0.9953448103474407,9.9646111146212
2004-01-06 20:00:00,2004-01-06 20:00:00,2004,1,6,0.2711821683495528,0.9952776412194684,10.223958580544236
2004-01-06 21:00:00,2004-01-06 21:00:00,2004,1,6,0.97080584922744,0.995209992115801,10.92290577038545
2004-01-06 22:00:00,2004-01-06 22:00:00,2004,1,6,0.30275786429350426,0.9951418630690625,10.25417649498413
2004-01-06 23:00:00,2004-01-06 23:00:00,2004,1,6,0.6325052412992975,0.9950732541121086,10.583237782420383
2004-01-07 00:00:00,2004-01-07 00:00:00,2004,1,7,0.6726843160658301,0.9950041652780258,10.622725968846089
2004-01-07 01:00:00,2004-01-07 01:00:00,2004,1,7,0.4203932933320128,0.9949345966001326,10.36973925933334
2004-01-07 02:00:00,2004-01-07 02:00:00,2004,1,7,0.4736006656870533,0.9948645481119787,10.42224614680684
2004-01-07 03:00:00,2004-01-07 03:00:00,2004,1,7,0.029600348780297603,0.9947940198473452,9.97754054725375
2004-01-07 04:00:00,2004-01-07 04:00:00,2004,1,7,0.9650034747943248,0.9947230118402446,10.91223359319677
2004-01-07 05:00:00,2004-01-07 05:00:00,2004,1,7,0.17001838474743125,0.9946515241249206,10.116533625996638
2004-01-07 06:00:00,2004-01-07 06:00:00,2004,1,7,0.9649227213447706,0.9945795567358485,10.910718288703256
2004-01-07 07:00:00,2004-01-07 07:00:00,2004,1,7,0.3247099952273328,0.9945071097077347,10.26978109230468
2004-01-07 08:00:00,2004-01-07 08:00:00,2004,1,7,0.2643348177725289,0.9944341830755171,10.2086766485277
2004-01-07 09:00:00,2004-01-07 09:00:00,2004,1,7,0.0878003257813369,0.9943607768743647,10.031408094524984
2004-01-07 10:00:00,2004-01-07 10:00:00,2004,1,7,0.09556899115153217,0.994286891139678,10.038437902548313
2004-01-07 11:00:00,2004-01-07 11:00:00,2004,1,7,0.3871972078908903,0.9942125259070885,10.329322466961775
2004-01-07 12:00:00,2004-01-07 12:00:00,2004,1,7,0.22527842745515936,0.994137681212459,10.166655239579748
2004-01-07 13:00:00,2004-01-07 13:00:00,2004,1,7,0.45772668223989155,0.9940623570918838,10.39835025315873
2004-01-07 14:00:00,2004-01-07 14:00:00,2004,1,7,0.4684371273318497,0.9939865535816881,10.408302663148731
2004-01-07 15:00:00,2004-01-07 15:00:00,2004,1,7,0.24729894886236925,0.9939102707184282,10.186401656046652
2004-01-07 16:00:00,2004-01-07 16:00:00,2004,1,7,0.4769862816079312,0.993833508538892,10.415321366996851
2004-01-07 17:00:00,2004-01-07 17:00:00,2004,1,7,0.6275676924730508,0.993756267080098,10.565130363274031
2004-01-07 18:00:00,2004-01-07 18:00:00,2004,1,7,0.9783963341722949,0.9936785463792964,10.915181797965259
2004-01-07 19:00:00,2004-01-07 19:00:00,2004,1,7,0.9264149382126836,0.9936003464739682,10.862418402952366
2004-01-07 20:00:00,2004-01-07 20:00:00,2004,1,7,0.2521454386883678,0.9935216674018256,10.187362112706623
2004-01-07 21:00:00,2004-01-07 21:00:00,2004,1,7,0.40675281736439617,0.9934425092008116,10.341177909372512
2004-01-07 22:00:00,2004-01-07 22:00:00,2004,1,7,0.8775031121638565,0.9933628719091006,10.811131831254862
2004-01-07 23:00:00,2004-01-07 23:00:00,2004,1,7,0.500326365891103,0.9932827555650979,10.433153921542083
2004-01-08 00:00:00,2004-01-08 00:00:00,2004,1,8,0.3421099161394028,0.99320216020744,10.274131518213803
2004-01-08 01:00:00,2004-01-08 01:00:00,2004,1,8,0.7590613327042358,0.9931210858749941,10.690272191454179
2004-01-08 02:00:00,2004-01-08 02:00:00,2004,1,8,0.7937189657735314,0.9930395326068586,10.724114291842117
2004-01-08 03:00:00,2004-01-08 03:00:00,2004,1,8,0.2063433328204063,0.9929575004423629,10.135918337244036
2004-01-08 04:00:00,2004-01-08 04:00:00,2004,1,8,0.7789928640537769,0.992874989421067,10.707742758264446
2004-01-08 05:00:00,2004-01-08 05:00:00,2004,1,8,0.9861939439671396,0.9927919995827623,10.914113939794762
2004-01-08 06:00:00,2004-01-08 06:00:00,2004,1,8,0.6505694543443935,0.9927085309674709,10.577654764019103
2004-01-08 07:00:00,2004-01-08 07:00:00,2004,1,8,0.10661989982853315,0.9926245836154458,10.032865735982991
2004-01-08 08:00:00,2004-01-08 08:00:00,2004,1,8,0.5626869468467777,0.9925401575671708,10.488088522518487
2004-01-08 09:00:00,2004-01-08 09:00:00,2004,1,8,0.8226350612669332,0.9924552528633608,10.747187589900541
2004-01-08 10:00:00,2004-01-08 10:00:00,2004,1,8,0.08345954556574453,0.992369869544961,10.007158241015354
2004-01-08 11:00:00,2004-01-08 11:00:00,2004,1,8,0.29694463377410496,0.9922840076531481,10.219784710305586
2004-01-08 12:00:00,2004-01-08 12:00:00,2004,1,8,0.49428333538524294,0.992197667229329,10.416260007678533
2004-01-08 13:00:00,2004-01-08 13:00:00,2004,1,8,0.32866610481114644,0.992110848315142,10.249774587962566
2004-01-08 14:00:00,2004-01-08 14:00:00,2004,1,8,0.468460196324473,0.9920235509524553,10.388695705849026
2004-01-08 15:00:00,2004-01-08 15:00:00,2004,1,8,0.0882003288243769,0.9919357751833687,10.007558080658063
2004-01-08 16:00:00,2004-01-08 16:00:00,2004,1,8,0.585960417197611,0.9918475210502122,10.504435627699735
2004-01-08 17:00:00,2004-01-08 17:00:00,2004,1,8,0.6055751214038688,0.9917587885955467,10.523163007359335
2004-01-08 18:00:00,2004-01-08 18:00:00,2004,1,8,0.6141183028353902,0.9916695778621636,10.530814081457025
2004-01-08 19:00:00,2004-01-08 19:00:00,2004,1,8,0.3083902991805847,0.991579888893085,10.224189188111435
2004-01-08 20:00:00,2004-01-08 20:00:00,2004,1,8,0.5702342460991526,0.9914897217315638,10.48513146341479
2004-01-08 21:00:00,2004-01-08 21:00:00,2004,1,8,0.5280073875366497,0.9913990764210834,10.441998151747484
2004-01-08 22:00:00,2004-01-08 22:00:00,2004,1,8,0.726157908568426,0.9913079530053578,10.639237438622004
2004-01-08 23:00:00,2004-01-08 23:00:00,2004,1,8,0.3638985758124158,0.9912163515283313,10.276062091095728
2004-01-09 00:00:00,2004-01-09 00:00:00,2004,1,9,0.9000187492712297,0.9911242720341794,10.811261469613024
2004-01-09 01:00:00,2004-01-09 01:00:00,2004,1,9,0.7726371864578917,0.9910317145673073,10.682954332130965
2004-01-09 02:00:00,2004-01-09 02:00:00,2004,1,9,0.909741378796621,0.9909386791723515,10.819128170520136
2004-01-09 03:00:00,2004-01-09 03:00:00,2004,1,9,0.15456741738605184,0.9908451658941783,10.063019076327834
2004-01-09 04:00:00,2004-01-09 04:00:00,2004,1,9,0.2845757476955828,0.9907511747778849,10.19208749547443
2004-01-09 05:00:00,2004-01-09 05:00:00,2004,1,9,0.8240370690208331,0.9906567058687987,10.730604127708819
2004-01-09 06:00:00,2004-01-09 06:00:00,2004,1,9,0.3440221531067654,0.9905617592124779,10.249639745231544
2004-01-09 07:00:00,2004-01-09 07:00:00,2004,1,9,0.20254847963841038,0.9904663348547105,10.107211828185516
2004-01-09 08:00:00,2004-01-09 08:00:00,2004,1,9,0.9929488827871329,0.9903704328415154,10.896653211202286
2004-01-09 09:00:00,2004-01-09 09:00:00,2004,1,9,0.2699043577436008,0.9902740532191414,10.172644889935015
2004-01-09 10:00:00,2004-01-09 10:00:00,2004,1,9,0.20044956584187335,0.9901771960340682,10.102221526182555
2004-01-09 11:00:00,2004-01-09 11:00:00,2004,1,9,0.9417514987493423,0.9900798613330053,10.842550112079396
2004-01-09 12:00:00,2004-01-09 12:00:00,2004,1,9,0.4052776710742245,0.9899820491628926,10.30509816270315
2004-01-09 13:00:00,2004-01-09 13:00:00,2004,1,9,0.37996642576345796,0.9898837595709004,10.278804021472462
2004-01-09 14:00:00,2004-01-09 14:00:00,2004,1,9,0.4388311456746957,0.989784992604429,10.336681071718985
2004-01-09 15:00:00,2004-01-09 15:00:00,2004,1,9,0.7145649026604888,0.9896857483111093,10.611422385771583
2004-01-09 16:00:00,2004-01-09 16:00:00,2004,1,9,0.45439336629499893,0.9895860267388021,10.350253633683021
2004-01-09 17:00:00,2004-01-09 17:00:00,2004,1,9,0.23970832369040007,0.9894858279355984,10.134566603046384
2004-01-09 18:00:00,2004-01-09 18:00:00,2004,1,9,0.5035978829399624,0.9893851519498194,10.397449402438156
2004-01-09 19:00:00,2004-01-09 19:00:00,2004,1,9,0.3550396608886516,0.9892839988300164,10.247879649188816
2004-01-09 20:00:00,2004-01-09 20:00:00,2004,1,9,0.5257024178633634,0.9891823686249708,10.417526104113072
2004-01-09 21:00:00,2004-01-09 21:00:00,2004,1,9,0.09949776516469877,0.989080261383694,9.990300379001638
2004-01-09 22:00:00,2004-01-09 22:00:00,2004,1,9,0.6899977110253224,0.9889776771554276,10.579774482579598
2004-01-09 23:00:00,2004-01-09 23:00:00,2004,1,9,0.348173442696846,0.9888746159896432,10.236919602593277
2004-01-10 00:00:00,2004-01-10 00:00:00,2004,1,10,0.9115257246440059,0.9887710779360422,10.799236504004428
2004-01-10 01:00:00,2004-01-10 01:00:00,2004,1,10,0.9952897396626297,0.9886670630445564,10.881960370108194
2004-01-10 02:00:00,2004-01-10 02:00:00,2004,1,10,0.2996228003487734,0.9885625713653472,10.185248514002245
2004-01-10 03:00:00,2004-01-10 03:00:00,2004,1,10,0.7793129658428153,0.9884576029488059,10.663888995330874
2004-01-10 04:00:00,2004-01-10 04:00:00,2004,1,10,0.37120729922557794,0.9883521578455541,10.254728877681119
2004-01-10 05:00:00,2004-01-10 05:00:00,2004,1,10,0.8491509457583791,0.9882462361064427,10.731613306822807
2004-01-10 06:00:00,2004-01-10 06:00:00,2004,1,10,0.8120731828871149,0.988139837782553,10.693471560712645
2004-01-10 07:00:00,2004-01-10 07:00:00,2004,1,10,0.40014575782929807,0.9880329629251958,10.280475387081257
2004-01-10 08:00:00,2004-01-10 08:00:00,2004,1,10,0.5741767081481598,0.987925611585912,10.45343282400728
2004-01-10 09:00:00,2004-01-10 09:00:00,2004,1,10,0.1856011034993601,0.9878177838164719,10.06377894166408
2004-01-10 10:00:00,2004-01-10 10:00:00,2004,1,10,0.9956185804479241,0.987709479668876,10.872713377136686
2004-01-10 11:00:00,2004-01-10 11:00:00,2004,1,10,0.9644150859884275,0.9876006991953541,10.84042207794197
2004-01-10 12:00:00,2004-01-10 12:00:00,2004,1,10,0.9539533437082935,0.9874914424483661,10.828867768191955
2004-01-10 13:00:00,2004-01-10 13:00:00,2004,1,10,0.5830892036145505,0.9873817094806012,10.456906298420563
2004-01-10 14:00:00,2004-01-10 14:00:00,2004,1,10,0.5695434217460879,0.9872715003449786,10.442258425195874
2004-01-10 15:00:00,2004-01-10 15:00:00,2004,1,10,0.9770633333747186,0.9871608150946469,10.848671484321189
2004-01-10 16:00:00,2004-01-10 16:00:00,2004,1,10,0.527477360844763,0.9870496537829845,10.397973898674607
2004-01-10 17:00:00,2004-01-10 17:00:00,2004,1,10,0.46373213311053774,0.9869380164635992,10.33311229774653
2004-01-10 18:00:00,2004-01-10 18:00:00,2004,1,10,0.7662266807635787,0.9868259031903286,10.634485712666864
2004-01-10 19:00:00,2004-01-10 19:00:00,2004,1,10,0.46009342093336536,0.9867133140172395,10.32722656110576
2004-01-10 20:00:00,2004-01-10 20:00:00,2004,1,10,0.7347839378020977,0.9866002489986284,10.600786427788382
